feature,normal_mean,normal_std,abnormal_mean,effect_size,direction,abs_effect_size
sensor_07,16.165958967517327,0.6004569409879202,8.499192251028042,-12.76822065521518,down,12.76822065521518
sensor_09,15.086661767032783,0.572969384652558,8.824860570651131,-10.928683737925608,down,10.928683737925608
sensor_08,15.478129193161207,0.588605912974748,9.120787916578863,-10.800675182573444,down,10.800675182573444
sensor_04,625.6732839412786,50.82268415049866,93.15091545436313,-10.478044939735645,down,10.478044939735645
sensor_00,2.4204760216004546,0.242471833326895,0.05707326135514717,-9.747122904205627,down,9.747122904205627
sensor_06,13.865072554516981,0.8649434318447331,5.787772129180643,-9.338530276031165,down,9.338530276031165
sensor_10,44.268913401969684,6.048122078386731,1.688021359773427,-7.040349300216875,down,7.040349300216875
sensor_02,51.636949288953424,1.8782990350830115,39.92797715334159,-6.233816829434914,down,6.233816829434914
sensor_11,44.769888963101494,7.602400649599189,1.3826590955336324,-5.707043323197563,down,5.707043323197563
sensor_12,31.17233926498585,6.802213521012031,0.20384393219624494,-4.552708502479076,down,4.552708502479076
sensor_01,48.18011560275459,2.240172841721858,39.22465401760331,-3.997665456147514,down,3.997665456147514
sensor_03,44.16706022110404,1.668260248563526,37.859151489925786,-3.781129914598005,down,3.781129914598005
sensor_05,75.38976408261735,9.381706886976913,45.06052586290642,-3.232805989900627,down,3.232805989900627
sensor_38,50.66402305737356,7.664509644334879,35.32648440040753,-2.0011115346827926,down,2.0011115346827926
sensor_40,70.9709981846353,17.89694439537592,38.6175112975727,-1.8077659611783707,down,1.8077659611783707
sensor_48,158.88626764421016,78.70759836055471,37.211260776839644,-1.54591182302355,down,1.54591182302355
sensor_49,58.569956042613384,17.939210430054985,36.50889469923806,-1.2297676884605062,down,1.2297676884605062
sensor_13,7.572760392618955,6.873284554393043,0.05792530295615284,-1.09333973156396,down,1.09333973156396
sensor_47,45.04710173482113,9.9969734144184,34.3025330523656,-1.0747821602645153,down,1.0747821602645153
sensor_44,43.3806281029692,11.174819147581365,32.36900034577775,-0.985396507251284,down,0.985396507251284
sensor_46,48.85862615514499,14.677281182507123,36.07769339809023,-0.8707970228360482,down,0.8707970228360482
sensor_45,43.78459338869015,12.439904100857333,33.292429555116435,-0.8434280319613247,down,0.8434280319613247
sensor_28,834.8054466827241,315.7311036400138,1091.6274090237503,0.8134198987054696,up,0.8134198987054696
sensor_43,44.226583481170096,7.487651574327182,38.94721274798272,-0.705076976510057,down,0.705076976510057
sensor_31,851.4005686529043,285.3661937661004,1032.7442188801438,0.6354769912790624,up,0.6354769912790624
sensor_41,35.58195128724184,5.2182670421260005,32.283032457596484,-0.6321866633144421,down,0.6321866633144421
sensor_51,200.72087444950557,62.30434136275037,236.03021341308082,0.5667235732097071,up,0.5667235732097071
sensor_32,794.855086037072,261.5959899380737,938.2352573225628,0.5480977415572479,up,0.5480977415572479
sensor_30,608.6533719501549,200.36201899246558,698.9479020070423,0.45065691846658257,up,0.45065691846658257
sensor_33,482.2234287351885,154.1224372021787,545.8407078065452,0.41277104246608276,up,0.41277104246608276
sensor_24,551.4575563949589,186.9128569342206,624.1292927140292,0.38880009385681447,up,0.38880009385681447
sensor_23,915.2071966006395,299.41582007006906,1027.7938472259045,0.3760210485835973,up,0.3760210485835973
sensor_35,423.7011115708457,143.80191867799675,475.8522741189901,0.362659712941119,up,0.362659712941119
sensor_14,374.1067333866416,116.48033382405465,415.98403910521955,0.359522542078513,up,0.359522542078513
sensor_16,413.4912144067018,129.73325286190797,458.8399294255731,0.3495535186120852,up,0.3495535186120852
sensor_19,586.1694598980264,205.05904261336931,657.0536150738745,0.3456768073841904,up,0.3456768073841904
sensor_20,358.45104652702327,104.88776062895658,394.25757521679094,0.3413794753082229,up,0.3413794753082229
sensor_21,791.1488669647609,233.15173543082196,868.3720082642916,0.33121409607711627,up,0.33121409607711627
sensor_22,456.53725237934225,158.8850187233328,506.049268913974,0.3116216804609329,up,0.3116216804609329
sensor_25,644.5656881101467,227.02541734047773,714.2083832268711,0.3067616654230347,up,0.3067616654230347
sensor_26,781.4390685861227,253.1867634845105,857.0734596969069,0.2987296415889107,up,0.2987296415889107
sensor_17,418.5704298053522,133.04817489493865,457.45884474592657,0.2922882254588051,up,0.2922882254588051
sensor_37,60.10886551785891,37.88177439489558,70.42888034884622,0.2724269123037144,up,0.2724269123037144
sensor_18,2.290436176452834,0.7881439414674937,2.4934454849074843,0.2575789748210904,up,0.2575789748210904
sensor_29,573.0075959982646,230.32291184828756,621.4808385968655,0.21045775346279907,up,0.21045775346279907
sensor_34,235.8986884820585,90.19350270753834,221.80020570974867,-0.15631372936059051,down,0.15631372936059051
sensor_39,36.71107384232763,10.593935264258567,35.180026389712935,-0.1445211259483608,down,0.1445211259483608
sensor_27,500.0395430975575,172.68601900278605,522.3535510137134,0.12921722351938575,up,0.12921722351938575
sensor_36,594.5127087633588,293.5355414564783,572.0194196111064,-0.07662884378717522,down,0.07662884378717522
sensor_42,35.433286549973104,6.24914009354717,35.7401462529305,0.04910430849106076,up,0.04910430849106076
